12asA00|chain:A	1ap8A00|chain:A	0	279	327	213	242	kmer_topm+lev
12asA00|chain:A	1c7sA03|chain:A	0	754	327	484	366	kmer_topm+lev
12asA00|chain:A	1dfjI00|chain:I	0	1120	327	456	341	kmer_topm+lev
12asA00|chain:A	1r1rA02|chain:A	0	5294	327	507	384	kmer_topm+lev
12asA00|chain:A	1s58A00|chain:A	0	5606	327	523	393	kmer_topm+lev
12asA00|chain:A	2h1jA00|chain:A	0	11012	327	565	429	kmer_topm+lev
12asA00|chain:A	2ynkA00|chain:A	0	16127	327	441	337	kmer_topm+lev
12asA00|chain:A	3a2pA00|chain:A	0	16610	327	483	360	kmer_topm+lev
12asA00|chain:A	3gb8A01|chain:A	0	18989	327	600	461	kmer_topm+lev
12asA00|chain:A	3hq2B00|chain:B	0	19549	327	497	375	kmer_topm+lev
12asA00|chain:A	3k9vA00|chain:A	0	20327	327	464	352	kmer_topm+lev
12asA00|chain:A	3nksA00|chain:A	0	21542	327	465	342	kmer_topm+lev
12asA00|chain:A	4fwwA01|chain:A	0	26017	327	467	354	kmer_topm+lev
12asA00|chain:A	5ktkA00|chain:A	0	30734	327	452	338	kmer_topm+lev
12asA00|chain:A	7qu9A01|chain:A	0	33842	327	452	339	kmer_topm+lev
152lA00|chain:A	1b5eA00|chain:A	1	428	164	241	180	kmer_topm+lev
152lA00|chain:A	1lshA04|chain:A	1	3810	164	251	189	kmer_topm+lev
152lA00|chain:A	1nkvB00|chain:B	1	4295	164	231	173	kmer_topm+lev
152lA00|chain:A	1qwgA00|chain:A	1	5245	164	251	185	kmer_topm+lev
152lA00|chain:A	2amlB01|chain:B	1	8721	164	213	158	kmer_topm+lev
152lA00|chain:A	2vshA00|chain:A	1	15079	164	223	167	kmer_topm+lev
152lA00|chain:A	3anuA02|chain:A	1	16789	164	223	168	kmer_topm+lev
152lA00|chain:A	3thoB01|chain:B	1	23321	164	253	191	kmer_topm+lev
152lA00|chain:A	4ob9A00|chain:A	1	28052	164	313	233	kmer_topm+lev
152lA00|chain:A	5dsgA01|chain:A	1	30002	164	106	64	kmer_topm+lev
152lA00|chain:A	7t71A01|chain:A	1	33942	164	214	163	kmer_topm+lev
153lA00|chain:A	1a7vA00|chain:A	2	117	185	125	139	kmer_topm+lev
153lA00|chain:A	1dmuA00|chain:A	2	1203	185	299	225	kmer_topm+lev
153lA00|chain:A	1li5B01|chain:B	2	3728	185	256	194	kmer_topm+lev
153lA00|chain:A	1w36F03|chain:F	2	7033	185	276	207	kmer_topm+lev
153lA00|chain:A	3kzhB00|chain:B	2	20610	185	314	233	kmer_topm+lev
153lA00|chain:A	3vasA01|chain:A	2	23861	185	282	213	kmer_topm+lev
153lA00|chain:A	4h7uA01|chain:A	2	26387	185	266	199	kmer_topm+lev
153lA00|chain:A	4x04A00|chain:A	2	29180	185	300	225	kmer_topm+lev
155cA00|chain:A	1evjA01|chain:A	3	1605	134	158	118	kmer_topm+lev
155cA00|chain:A	1vl4A01|chain:A	3	6760	134	206	154	kmer_topm+lev
155cA00|chain:A	2ggoA02|chain:A	3	10795	134	191	140	kmer_topm+lev
155cA00|chain:A	2hf9B00|chain:B	3	11123	134	209	156	kmer_topm+lev
155cA00|chain:A	3pieA02|chain:A	3	22191	134	100	94	kmer_topm+lev
155cA00|chain:A	4cooB01|chain:B	3	25226	134	205	154	kmer_topm+lev
155cA00|chain:A	5jd6A00|chain:A	3	30573	134	219	163	kmer_topm+lev
16pkA02|chain:A	1auzA00|chain:A	4	333	208	116	154	kmer_topm+lev
16pkA02|chain:A	1eepA00|chain:A	4	1440	208	314	233	kmer_topm+lev
16pkA02|chain:A	1hp1A01|chain:A	4	2514	208	328	246	kmer_topm+lev
16pkA02|chain:A	1rzuB01|chain:B	4	5563	208	269	203	kmer_topm+lev
16pkA02|chain:A	1yr2A02|chain:A	4	8105	208	331	245	kmer_topm+lev
16pkA02|chain:A	2afbB00|chain:B	4	8674	208	326	243	kmer_topm+lev
16pkA02|chain:A	2cunA02|chain:A	4	9480	208	201	146	kmer_topm+lev
16pkA02|chain:A	2i0zA01|chain:A	4	11347	208	260	194	kmer_topm+lev
16pkA02|chain:A	2j62A02|chain:A	4	11732	208	316	239	kmer_topm+lev
16pkA02|chain:A	2pmvA01|chain:A	4	13818	208	264	199	kmer_topm+lev
16pkA02|chain:A	2rbcA00|chain:A	4	14538	208	306	226	kmer_topm+lev
16pkA02|chain:A	2zwaA02|chain:A	4	16527	208	323	243	kmer_topm+lev
16pkA02|chain:A	3f9tA02|chain:A	4	18572	208	261	196	kmer_topm+lev
16pkA02|chain:A	3h49B00|chain:B	4	19298	208	299	224	kmer_topm+lev
16pkA02|chain:A	3l84A01|chain:A	4	20710	208	317	234	kmer_topm+lev
16pkA02|chain:A	3ls9A02|chain:A	4	20927	208	324	243	kmer_topm+lev
16pkA02|chain:A	3s8zA02|chain:A	4	23003	208	316	237	kmer_topm+lev
16pkA02|chain:A	4c1sA00|chain:A	4	25082	208	375	287	kmer_topm+lev
16pkA02|chain:A	4meeA00|chain:A	4	27636	208	303	228	kmer_topm+lev
16pkA02|chain:A	4nn3A00|chain:A	4	27911	208	311	231	kmer_topm+lev
16pkA02|chain:A	5bt8A02|chain:A	4	29739	208	219	145	kmer_topm+lev
16pkA02|chain:A	5c54G00|chain:G	4	29786	208	307	229	kmer_topm+lev
16pkA02|chain:A	5h8iI00|chain:I	4	30363	208	293	222	kmer_topm+lev
16pkA02|chain:A	5i7iA00|chain:A	4	30457	208	318	239	kmer_topm+lev
16pkA02|chain:A	6i7sG01|chain:G	4	32120	208	256	191	kmer_topm+lev
16pkA02|chain:A	7w3rB01|chain:B	4	34080	208	319	243	kmer_topm+lev
